12.07.2021;12.07.2021;HOURLY;Mon;1;15 MINUTES;1;1;0;0
12.07.2021;12.07.2021;HOURLY;Mon;1;15 MINUTES;2;2;0;0
12.07.2021;12.07.2021;HOURLY;Mon;1;15 MINUTES;3;3;0;0
12.07.2021;12.07.2021;HOURLY;Mon;1;15 MINUTES;4;4;0;0
12.07.2021;12.07.2021;HOURLY;Mon;2;15 MINUTES;1;5;0;0
12.07.2021;12.07.2021;HOURLY;Mon;2;15 MINUTES;2;6;0;0
12.07.2021;12.07.2021;HOURLY;Mon;2;15 MINUTES;3;7;0;0
12.07.2021;12.07.2021;HOURLY;Mon;3;15 MINUTES;2;3;0;0
12.07.2021;12.07.2021;HOURLY;Mon;3;15 MINUTES;4;1;0;0
12.07.2021;12.07.2021;HOURLY;Mon;4;15 MINUTES;3;5;0;0
12.07.2021;12.07.2021;HOURLY;Mon;5;15 MINUTES;3;6;0;0
12.07.2021;12.07.2021;HOURLY;Mon;6;15 MINUTES;4;7;0;0
12.07.2021;12.07.2021;HOURLY;Mon;8;15 MINUTES;1;8;0;0
12.07.2021;12.07.2021;HOURLY;Mon;9;15 MINUTES;1;9;0;0
12.07.2021;12.07.2021;HOURLY;Mon;9;15 MINUTES;4;10;0;0
12.07.2021;12.07.2021;HOURLY;Mon;16;15 MINUTES;2;1;0;0
12.07.2021;12.07.2021;HOURLY;Mon;18;15 MINUTES;4;2;0;0
12.07.2021;12.07.2021;HOURLY;Mon;21;15 MINUTES;1;3;0;0
12.07.2021;12.07.2021;HOURLY;Mon;21;15 MINUTES;2;4;3;10
12.07.2021;12.07.2021;HOURLY;Mon;22;15 MINUTES;2;6;0;0
12.07.2021;12.07.2021;HOURLY;Mon;22;15 MINUTES;3;8;0;0
12.07.2021;12.07.2021;HOURLY;Mon;23;15 MINUTES;4;5;0;0
12.07.2021;12.07.2021;HOURLY;Mon;24;15 MINUTES;1;6,0;101,0;16,4
17.07.2021;17.07.2021;HOURLY;Sat;1;15 MINUTES;1;1;0;0
17.07.2021;17.07.2021;HOURLY;Sat;1;15 MINUTES;3;2;0;0
17.07.2021;17.07.2021;HOURLY;Sat;2;15 MINUTES;4;1;0;0
17.07.2021;17.07.2021;HOURLY;Sat;3;15 MINUTES;4;2;0;0
17.07.2021;17.07.2021;HOURLY;Sat;4;15 MINUTES;3;3;0;0
17.07.2021;17.07.2021;HOURLY;Sat;5;15 MINUTES;2;4;0;0
17.07.2021;17.07.2021;HOURLY;Sat;6;15 MINUTES;1;6;0;0
17.07.2021;17.07.2021;HOURLY;Sat;12;15 MINUTES;1;6,0;101,0;16,4
